,Content ID,Reaction Type,Datetime,Content Type,Category,Sentiment,Score
9849,df15da28-c038-4d0c-a63a-eac77f650ee3,like,11/02/2021 14:41,audio,tennis,positive,50
9850,df15da28-c038-4d0c-a63a-eac77f650ee3,interested,09/11/2020 11:20,audio,tennis,positive,30
9851,df15da28-c038-4d0c-a63a-eac77f650ee3,scared,31/07/2020 08:56,audio,tennis,negative,15
9852,df15da28-c038-4d0c-a63a-eac77f650ee3,love,14/09/2020 09:19,audio,tennis,positive,65
9853,df15da28-c038-4d0c-a63a-eac77f650ee3,scared,21/07/2020 23:13,audio,tennis,negative,15
9854,df15da28-c038-4d0c-a63a-eac77f650ee3,indifferent,11/03/2021 05:08,audio,tennis,neutral,20
9855,df15da28-c038-4d0c-a63a-eac77f650ee3,dislike,30/08/2020 08:47,audio,tennis,negative,10
9856,df15da28-c038-4d0c-a63a-eac77f650ee3,disgust,28/04/2021 21:14,audio,tennis,negative,0
9857,df15da28-c038-4d0c-a63a-eac77f650ee3,want,20/10/2020 14:23,audio,tennis,positive,70
9858,df15da28-c038-4d0c-a63a-eac77f650ee3,want,20/07/2020 11:04,audio,tennis,positive,70
9859,df15da28-c038-4d0c-a63a-eac77f650ee3,super love,11/03/2021 00:21,audio,tennis,positive,75
9860,df15da28-c038-4d0c-a63a-eac77f650ee3,want,28/02/2021 05:27,audio,tennis,positive,70
9861,df15da28-c038-4d0c-a63a-eac77f650ee3,disgust,15/05/2021 05:57,audio,tennis,negative,0
9862,df15da28-c038-4d0c-a63a-eac77f650ee3,cherish,14/03/2021 21:39,audio,tennis,positive,70
9863,df15da28-c038-4d0c-a63a-eac77f650ee3,worried,06/03/2021 05:55,audio,tennis,negative,12
9864,df15da28-c038-4d0c-a63a-eac77f650ee3,like,20/12/2020 10:57,audio,tennis,positive,50
9866,0da2523f-acc4-4687-9844-45eaa5e90c65,dislike,10/12/2020 08:32,video,technology,negative,10
9867,0da2523f-acc4-4687-9844-45eaa5e90c65,intrigued,16/05/2021 05:22,video,technology,positive,45
9868,0da2523f-acc4-4687-9844-45eaa5e90c65,disgust,30/11/2020 07:31,video,technology,negative,0
9869,0da2523f-acc4-4687-9844-45eaa5e90c65,cherish,17/08/2020 06:57,video,technology,positive,70
9870,0da2523f-acc4-4687-9844-45eaa5e90c65,peeking,16/01/2021 09:48,video,technology,neutral,35
9871,0da2523f-acc4-4687-9844-45eaa5e90c65,adore,01/04/2021 20:09,video,technology,positive,72
9872,0da2523f-acc4-4687-9844-45eaa5e90c65,indifferent,02/04/2021 06:19,video,technology,neutral,20
9873,0da2523f-acc4-4687-9844-45eaa5e90c65,super love,23/04/2021 06:30,video,technology,positive,75
9874,0da2523f-acc4-4687-9844-45eaa5e90c65,hate,06/06/2021 23:17,video,technology,negative,5
9875,0da2523f-acc4-4687-9844-45eaa5e90c65,adore,14/12/2020 14:30,video,technology,positive,72
9876,0da2523f-acc4-4687-9844-45eaa5e90c65,adore,08/04/2021 05:42,video,technology,positive,72
9877,0da2523f-acc4-4687-9844-45eaa5e90c65,dislike,30/06/2020 13:59,video,technology,negative,10
9878,0da2523f-acc4-4687-9844-45eaa5e90c65,intrigued,13/06/2021 17:41,video,technology,positive,45
9879,0da2523f-acc4-4687-9844-45eaa5e90c65,disgust,16/09/2020 11:25,video,technology,negative,0
9880,0da2523f-acc4-4687-9844-45eaa5e90c65,interested,12/05/2021 03:44,video,technology,positive,30
9881,0da2523f-acc4-4687-9844-45eaa5e90c65,cherish,24/05/2021 05:01,video,technology,positive,70
9882,0da2523f-acc4-4687-9844-45eaa5e90c65,indifferent,19/09/2020 22:42,video,technology,neutral,20
9883,0da2523f-acc4-4687-9844-45eaa5e90c65,interested,02/12/2020 11:21,video,technology,positive,30
9884,0da2523f-acc4-4687-9844-45eaa5e90c65,super love,09/03/2021 10:14,video,technology,positive,75
9885,0da2523f-acc4-4687-9844-45eaa5e90c65,cherish,05/02/2021 18:40,video,technology,positive,70
9886,0da2523f-acc4-4687-9844-45eaa5e90c65,super love,21/10/2020 18:29,video,technology,positive,75
9887,0da2523f-acc4-4687-9844-45eaa5e90c65,adore,30/04/2021 22:33,video,technology,positive,72
9888,0da2523f-acc4-4687-9844-45eaa5e90c65,disgust,16/05/2021 20:04,video,technology,negative,0
9889,0da2523f-acc4-4687-9844-45eaa5e90c65,adore,04/12/2020 08:29,video,technology,positive,72
9890,0da2523f-acc4-4687-9844-45eaa5e90c65,worried,22/08/2020 01:10,video,technology,negative,12
9891,0da2523f-acc4-4687-9844-45eaa5e90c65,adore,10/09/2020 06:59,video,technology,positive,72
9892,0da2523f-acc4-4687-9844-45eaa5e90c65,disgust,10/03/2021 17:42,video,technology,negative,0
9894,bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,hate,10/04/2021 09:56,photo,healthy eating,negative,5
9895,bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,love,12/05/2021 10:31,photo,healthy eating,positive,65
9896,bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,indifferent,31/01/2021 01:40,photo,healthy eating,neutral,20
9897,bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,hate,17/12/2020 19:16,photo,healthy eating,negative,5
9898,bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,worried,29/06/2020 11:09,photo,healthy eating,negative,12
9899,bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,disgust,27/09/2020 17:27,photo,healthy eating,negative,0
9900,bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,disgust,26/09/2020 13:47,photo,healthy eating,negative,0
9901,bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,intrigued,07/07/2020 15:55,photo,healthy eating,positive,45
9902,bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,adore,01/09/2020 22:58,photo,healthy eating,positive,72
9903,bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,indifferent,25/05/2021 14:29,photo,healthy eating,neutral,20
9904,bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,scared,07/11/2020 21:27,photo,healthy eating,negative,15
9905,bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,disgust,13/11/2020 12:22,photo,healthy eating,negative,0
9906,bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,adore,02/07/2020 10:20,photo,healthy eating,positive,72
9907,bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,heart,22/10/2020 08:03,photo,healthy eating,positive,60
9908,bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,indifferent,31/07/2020 20:06,photo,healthy eating,neutral,20
9909,bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,indifferent,16/10/2020 06:54,photo,healthy eating,neutral,20
9910,bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,adore,04/07/2020 22:44,photo,healthy eating,positive,72
9911,bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,intrigued,04/05/2021 14:05,photo,healthy eating,positive,45
9912,bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,indifferent,27/01/2021 20:10,photo,healthy eating,neutral,20
9913,bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,scared,31/07/2020 12:53,photo,healthy eating,negative,15
9914,bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,scared,02/01/2021 08:56,photo,healthy eating,negative,15
9915,bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,disgust,07/05/2021 06:14,photo,healthy eating,negative,0
9916,bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,peeking,16/07/2020 18:47,photo,healthy eating,neutral,35
9917,bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,hate,16/10/2020 09:05,photo,healthy eating,negative,5
9918,bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,hate,11/10/2020 00:13,photo,healthy eating,negative,5
9919,bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,indifferent,30/01/2021 04:19,photo,healthy eating,neutral,20
9920,bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,intrigued,05/09/2020 20:31,photo,healthy eating,positive,45
9921,bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,interested,29/11/2020 01:59,photo,healthy eating,positive,30
9922,bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,love,30/08/2020 00:13,photo,healthy eating,positive,65
9923,bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,heart,16/08/2020 22:11,photo,healthy eating,positive,60
9924,bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,like,21/04/2021 08:31,photo,healthy eating,positive,50
9925,bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,worried,02/03/2021 23:46,photo,healthy eating,negative,12
9926,bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,scared,26/04/2021 03:37,photo,healthy eating,negative,15
9927,bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,cherish,08/09/2020 01:17,photo,healthy eating,positive,70
9929,b6ecb09e-a706-4589-bb75-70cb1cc590eb,love,17/02/2021 22:32,photo,culture,positive,65
9930,b6ecb09e-a706-4589-bb75-70cb1cc590eb,want,23/08/2020 01:58,photo,culture,positive,70
9931,b6ecb09e-a706-4589-bb75-70cb1cc590eb,cherish,27/10/2020 12:29,photo,culture,positive,70
9932,b6ecb09e-a706-4589-bb75-70cb1cc590eb,want,01/05/2021 04:01,photo,culture,positive,70
9933,b6ecb09e-a706-4589-bb75-70cb1cc590eb,indifferent,12/09/2020 09:36,photo,culture,neutral,20
9934,b6ecb09e-a706-4589-bb75-70cb1cc590eb,dislike,29/04/2021 09:05,photo,culture,negative,10
9935,b6ecb09e-a706-4589-bb75-70cb1cc590eb,super love,13/12/2020 13:29,photo,culture,positive,75
9936,b6ecb09e-a706-4589-bb75-70cb1cc590eb,dislike,23/03/2021 20:11,photo,culture,negative,10
9937,b6ecb09e-a706-4589-bb75-70cb1cc590eb,interested,26/07/2020 20:18,photo,culture,positive,30
9938,b6ecb09e-a706-4589-bb75-70cb1cc590eb,disgust,04/08/2020 21:38,photo,culture,negative,0
9939,b6ecb09e-a706-4589-bb75-70cb1cc590eb,peeking,14/03/2021 00:03,photo,culture,neutral,35
9940,b6ecb09e-a706-4589-bb75-70cb1cc590eb,dislike,26/04/2021 08:04,photo,culture,negative,10
9941,b6ecb09e-a706-4589-bb75-70cb1cc590eb,dislike,27/11/2020 07:27,photo,culture,negative,10
9942,b6ecb09e-a706-4589-bb75-70cb1cc590eb,worried,11/07/2020 10:30,photo,culture,negative,12
9943,b6ecb09e-a706-4589-bb75-70cb1cc590eb,love,29/08/2020 21:25,photo,culture,positive,65
9944,b6ecb09e-a706-4589-bb75-70cb1cc590eb,cherish,23/01/2021 11:01,photo,culture,positive,70
9945,b6ecb09e-a706-4589-bb75-70cb1cc590eb,dislike,22/10/2020 03:49,photo,culture,negative,10
9946,b6ecb09e-a706-4589-bb75-70cb1cc590eb,peeking,09/02/2021 16:18,photo,culture,neutral,35
9947,b6ecb09e-a706-4589-bb75-70cb1cc590eb,cherish,23/02/2021 22:59,photo,culture,positive,70
9948,b6ecb09e-a706-4589-bb75-70cb1cc590eb,interested,15/04/2021 18:56,photo,culture,positive,30
9949,b6ecb09e-a706-4589-bb75-70cb1cc590eb,heart,03/04/2021 17:35,photo,culture,positive,60
9951,23a1f257-2f17-4e67-aec1-626c77d73216,indifferent,14/08/2020 17:42,GIF,Studying,neutral,20
9952,23a1f257-2f17-4e67-aec1-626c77d73216,super love,24/06/2020 03:39,GIF,Studying,positive,75
9953,23a1f257-2f17-4e67-aec1-626c77d73216,like,30/03/2021 07:18,GIF,Studying,positive,50
9954,23a1f257-2f17-4e67-aec1-626c77d73216,intrigued,16/09/2020 01:50,GIF,Studying,positive,45
9955,23a1f257-2f17-4e67-aec1-626c77d73216,want,19/03/2021 21:09,GIF,Studying,positive,70
9956,23a1f257-2f17-4e67-aec1-626c77d73216,intrigued,17/07/2020 18:55,GIF,Studying,positive,45
9957,23a1f257-2f17-4e67-aec1-626c77d73216,disgust,21/08/2020 04:58,GIF,Studying,negative,0
9958,23a1f257-2f17-4e67-aec1-626c77d73216,want,01/11/2020 08:13,GIF,Studying,positive,70
9959,23a1f257-2f17-4e67-aec1-626c77d73216,interested,09/11/2020 14:34,GIF,Studying,positive,30
9960,23a1f257-2f17-4e67-aec1-626c77d73216,disgust,03/11/2020 20:41,GIF,Studying,negative,0
9961,23a1f257-2f17-4e67-aec1-626c77d73216,disgust,12/11/2020 13:52,GIF,Studying,negative,0
9962,23a1f257-2f17-4e67-aec1-626c77d73216,like,05/05/2021 15:54,GIF,Studying,positive,50
9963,23a1f257-2f17-4e67-aec1-626c77d73216,disgust,06/10/2020 18:27,GIF,Studying,negative,0
9964,23a1f257-2f17-4e67-aec1-626c77d73216,dislike,18/10/2020 11:16,GIF,Studying,negative,10
9965,23a1f257-2f17-4e67-aec1-626c77d73216,disgust,16/09/2020 11:50,GIF,Studying,negative,0
9966,23a1f257-2f17-4e67-aec1-626c77d73216,peeking,17/01/2021 22:09,GIF,Studying,neutral,35
9967,23a1f257-2f17-4e67-aec1-626c77d73216,scared,05/10/2020 17:14,GIF,Studying,negative,15
9968,23a1f257-2f17-4e67-aec1-626c77d73216,cherish,23/02/2021 11:56,GIF,Studying,positive,70
9969,23a1f257-2f17-4e67-aec1-626c77d73216,intrigued,17/01/2021 20:12,GIF,Studying,positive,45
9970,23a1f257-2f17-4e67-aec1-626c77d73216,cherish,03/12/2020 11:53,GIF,Studying,positive,70
9971,23a1f257-2f17-4e67-aec1-626c77d73216,scared,28/09/2020 00:07,GIF,Studying,negative,15
9973,02ba5af1-784a-44cc-ae3a-14833c4a2237,peeking,23/05/2021 10:26,video,healthy eating,neutral,35
9974,02ba5af1-784a-44cc-ae3a-14833c4a2237,love,01/11/2020 01:43,video,healthy eating,positive,65
9975,02ba5af1-784a-44cc-ae3a-14833c4a2237,peeking,06/02/2021 10:41,video,healthy eating,neutral,35
9976,02ba5af1-784a-44cc-ae3a-14833c4a2237,indifferent,24/12/2020 03:17,video,healthy eating,neutral,20
9977,02ba5af1-784a-44cc-ae3a-14833c4a2237,heart,27/09/2020 01:38,video,healthy eating,positive,60
9978,02ba5af1-784a-44cc-ae3a-14833c4a2237,super love,05/12/2020 19:08,video,healthy eating,positive,75
9979,02ba5af1-784a-44cc-ae3a-14833c4a2237,love,24/06/2020 01:25,video,healthy eating,positive,65
9980,02ba5af1-784a-44cc-ae3a-14833c4a2237,heart,31/01/2021 06:55,video,healthy eating,positive,60
9981,02ba5af1-784a-44cc-ae3a-14833c4a2237,super love,01/08/2020 16:08,video,healthy eating,positive,75
9982,02ba5af1-784a-44cc-ae3a-14833c4a2237,super love,02/08/2020 21:00,video,healthy eating,positive,75
9983,02ba5af1-784a-44cc-ae3a-14833c4a2237,adore,10/02/2021 23:20,video,healthy eating,positive,72
9984,02ba5af1-784a-44cc-ae3a-14833c4a2237,indifferent,27/01/2021 08:59,video,healthy eating,neutral,20
9985,02ba5af1-784a-44cc-ae3a-14833c4a2237,like,28/04/2021 22:08,video,healthy eating,positive,50
9986,02ba5af1-784a-44cc-ae3a-14833c4a2237,adore,10/10/2020 11:29,video,healthy eating,positive,72
9987,02ba5af1-784a-44cc-ae3a-14833c4a2237,dislike,09/10/2020 01:06,video,healthy eating,negative,10
9988,02ba5af1-784a-44cc-ae3a-14833c4a2237,adore,23/01/2021 19:41,video,healthy eating,positive,72
9989,02ba5af1-784a-44cc-ae3a-14833c4a2237,heart,11/02/2021 22:03,video,healthy eating,positive,60
9990,02ba5af1-784a-44cc-ae3a-14833c4a2237,like,09/12/2020 00:15,video,healthy eating,positive,50
9991,02ba5af1-784a-44cc-ae3a-14833c4a2237,like,15/09/2020 03:36,video,healthy eating,positive,50
9992,02ba5af1-784a-44cc-ae3a-14833c4a2237,dislike,03/02/2021 21:46,video,healthy eating,negative,10
9993,02ba5af1-784a-44cc-ae3a-14833c4a2237,love,12/05/2021 05:34,video,healthy eating,positive,65
9994,02ba5af1-784a-44cc-ae3a-14833c4a2237,adore,27/08/2020 14:28,video,healthy eating,positive,72
9995,02ba5af1-784a-44cc-ae3a-14833c4a2237,dislike,12/03/2021 23:59,video,healthy eating,negative,10
9996,02ba5af1-784a-44cc-ae3a-14833c4a2237,love,06/04/2021 10:54,video,healthy eating,positive,65
9997,02ba5af1-784a-44cc-ae3a-14833c4a2237,dislike,31/05/2021 06:20,video,healthy eating,negative,10
9998,02ba5af1-784a-44cc-ae3a-14833c4a2237,interested,30/07/2020 13:07,video,healthy eating,positive,30
9999,02ba5af1-784a-44cc-ae3a-14833c4a2237,want,06/11/2020 19:16,video,healthy eating,positive,70
10000,02ba5af1-784a-44cc-ae3a-14833c4a2237,intrigued,30/05/2021 13:46,video,healthy eating,positive,45
10001,02ba5af1-784a-44cc-ae3a-14833c4a2237,indifferent,24/12/2020 21:13,video,healthy eating,neutral,20
10002,02ba5af1-784a-44cc-ae3a-14833c4a2237,love,17/02/2021 14:47,video,healthy eating,positive,65
10003,02ba5af1-784a-44cc-ae3a-14833c4a2237,disgust,01/12/2020 19:04,video,healthy eating,negative,0
10004,02ba5af1-784a-44cc-ae3a-14833c4a2237,peeking,17/09/2020 06:10,video,healthy eating,neutral,35
10005,02ba5af1-784a-44cc-ae3a-14833c4a2237,dislike,21/09/2020 04:54,video,healthy eating,negative,10
10006,02ba5af1-784a-44cc-ae3a-14833c4a2237,adore,07/06/2021 19:57,video,healthy eating,positive,72
10007,02ba5af1-784a-44cc-ae3a-14833c4a2237,love,17/11/2020 20:08,video,healthy eating,positive,65
10008,02ba5af1-784a-44cc-ae3a-14833c4a2237,adore,16/09/2020 08:45,video,healthy eating,positive,72
10009,02ba5af1-784a-44cc-ae3a-14833c4a2237,hate,10/07/2020 23:34,video,healthy eating,negative,5
10010,02ba5af1-784a-44cc-ae3a-14833c4a2237,adore,26/10/2020 03:01,video,healthy eating,positive,72
10011,02ba5af1-784a-44cc-ae3a-14833c4a2237,love,01/01/2021 12:13,video,healthy eating,positive,65
10012,02ba5af1-784a-44cc-ae3a-14833c4a2237,heart,29/03/2021 11:27,video,healthy eating,positive,60
10013,02ba5af1-784a-44cc-ae3a-14833c4a2237,scared,13/01/2021 18:00,video,healthy eating,negative,15
10014,02ba5af1-784a-44cc-ae3a-14833c4a2237,indifferent,04/09/2020 22:16,video,healthy eating,neutral,20
10015,02ba5af1-784a-44cc-ae3a-14833c4a2237,hate,19/12/2020 23:12,video,healthy eating,negative,5
10016,02ba5af1-784a-44cc-ae3a-14833c4a2237,peeking,04/05/2021 01:38,video,healthy eating,neutral,35
10017,02ba5af1-784a-44cc-ae3a-14833c4a2237,super love,04/07/2020 22:42,video,healthy eating,positive,75
10018,02ba5af1-784a-44cc-ae3a-14833c4a2237,dislike,15/03/2021 16:38,video,healthy eating,negative,10
10019,02ba5af1-784a-44cc-ae3a-14833c4a2237,interested,26/08/2020 03:53,video,healthy eating,positive,30
10020,02ba5af1-784a-44cc-ae3a-14833c4a2237,disgust,01/08/2020 21:52,video,healthy eating,negative,0
10022,c84f903e-32ae-4ce1-b66b-d876439fccf5,like,14/02/2021 20:25,audio,healthy eating,positive,50
10023,c84f903e-32ae-4ce1-b66b-d876439fccf5,disgust,06/02/2021 06:02,audio,healthy eating,negative,0
10024,c84f903e-32ae-4ce1-b66b-d876439fccf5,cherish,28/04/2021 02:18,audio,healthy eating,positive,70
10025,c84f903e-32ae-4ce1-b66b-d876439fccf5,like,30/06/2020 07:23,audio,healthy eating,positive,50
10026,c84f903e-32ae-4ce1-b66b-d876439fccf5,dislike,06/10/2020 02:33,audio,healthy eating,negative,10
10027,c84f903e-32ae-4ce1-b66b-d876439fccf5,indifferent,14/03/2021 23:55,audio,healthy eating,neutral,20
10028,c84f903e-32ae-4ce1-b66b-d876439fccf5,adore,11/04/2021 01:36,audio,healthy eating,positive,72
10029,c84f903e-32ae-4ce1-b66b-d876439fccf5,dislike,26/10/2020 18:46,audio,healthy eating,negative,10
10030,c84f903e-32ae-4ce1-b66b-d876439fccf5,intrigued,28/08/2020 08:27,audio,healthy eating,positive,45
10031,c84f903e-32ae-4ce1-b66b-d876439fccf5,super love,17/04/2021 02:12,audio,healthy eating,positive,75
10032,c84f903e-32ae-4ce1-b66b-d876439fccf5,super love,19/07/2020 01:58,audio,healthy eating,positive,75
10033,c84f903e-32ae-4ce1-b66b-d876439fccf5,intrigued,05/08/2020 18:47,audio,healthy eating,positive,45
10034,c84f903e-32ae-4ce1-b66b-d876439fccf5,scared,17/03/2021 19:34,audio,healthy eating,negative,15
10035,c84f903e-32ae-4ce1-b66b-d876439fccf5,cherish,01/07/2020 09:20,audio,healthy eating,positive,70
10036,c84f903e-32ae-4ce1-b66b-d876439fccf5,worried,01/04/2021 07:19,audio,healthy eating,negative,12
10037,c84f903e-32ae-4ce1-b66b-d876439fccf5,like,23/10/2020 17:36,audio,healthy eating,positive,50
10038,c84f903e-32ae-4ce1-b66b-d876439fccf5,heart,15/03/2021 14:57,audio,healthy eating,positive,60
10039,c84f903e-32ae-4ce1-b66b-d876439fccf5,hate,09/05/2021 13:28,audio,healthy eating,negative,5
10040,c84f903e-32ae-4ce1-b66b-d876439fccf5,indifferent,09/11/2020 23:45,audio,healthy eating,neutral,20
10041,c84f903e-32ae-4ce1-b66b-d876439fccf5,cherish,08/06/2021 08:02,audio,healthy eating,positive,70
10042,c84f903e-32ae-4ce1-b66b-d876439fccf5,hate,23/06/2020 06:39,audio,healthy eating,negative,5
10043,c84f903e-32ae-4ce1-b66b-d876439fccf5,intrigued,31/08/2020 22:52,audio,healthy eating,positive,45
10044,c84f903e-32ae-4ce1-b66b-d876439fccf5,disgust,15/01/2021 12:36,audio,healthy eating,negative,0
10045,c84f903e-32ae-4ce1-b66b-d876439fccf5,adore,12/03/2021 20:24,audio,healthy eating,positive,72
10046,c84f903e-32ae-4ce1-b66b-d876439fccf5,heart,23/10/2020 00:23,audio,healthy eating,positive,60
10047,c84f903e-32ae-4ce1-b66b-d876439fccf5,heart,08/09/2020 10:05,audio,healthy eating,positive,60
10048,c84f903e-32ae-4ce1-b66b-d876439fccf5,interested,28/11/2020 17:51,audio,healthy eating,positive,30
10049,c84f903e-32ae-4ce1-b66b-d876439fccf5,worried,09/09/2020 11:27,audio,healthy eating,negative,12
10050,c84f903e-32ae-4ce1-b66b-d876439fccf5,love,22/02/2021 01:06,audio,healthy eating,positive,65
10051,c84f903e-32ae-4ce1-b66b-d876439fccf5,like,12/02/2021 01:55,audio,healthy eating,positive,50
10052,c84f903e-32ae-4ce1-b66b-d876439fccf5,heart,10/07/2020 11:53,audio,healthy eating,positive,60
10053,c84f903e-32ae-4ce1-b66b-d876439fccf5,disgust,27/07/2020 07:17,audio,healthy eating,negative,0
10054,c84f903e-32ae-4ce1-b66b-d876439fccf5,love,30/11/2020 22:16,audio,healthy eating,positive,65
10055,c84f903e-32ae-4ce1-b66b-d876439fccf5,disgust,30/11/2020 16:38,audio,healthy eating,negative,0
10056,c84f903e-32ae-4ce1-b66b-d876439fccf5,dislike,16/03/2021 23:46,audio,healthy eating,negative,10
10058,86f4e4df-636a-48f5-bb66-03ea4fd00214,intrigued,08/01/2021 05:33,photo,veganism,positive,45
10059,86f4e4df-636a-48f5-bb66-03ea4fd00214,worried,18/02/2021 19:18,photo,veganism,negative,12
10060,86f4e4df-636a-48f5-bb66-03ea4fd00214,peeking,25/11/2020 09:11,photo,veganism,neutral,35
10061,86f4e4df-636a-48f5-bb66-03ea4fd00214,heart,23/08/2020 06:42,photo,veganism,positive,60
10062,86f4e4df-636a-48f5-bb66-03ea4fd00214,worried,26/09/2020 07:58,photo,veganism,negative,12
10063,86f4e4df-636a-48f5-bb66-03ea4fd00214,interested,07/09/2020 01:03,photo,veganism,positive,30
10064,86f4e4df-636a-48f5-bb66-03ea4fd00214,disgust,09/01/2021 07:36,photo,veganism,negative,0
10065,86f4e4df-636a-48f5-bb66-03ea4fd00214,peeking,16/01/2021 18:09,photo,veganism,neutral,35
10066,86f4e4df-636a-48f5-bb66-03ea4fd00214,dislike,01/11/2020 01:09,photo,veganism,negative,10
10067,86f4e4df-636a-48f5-bb66-03ea4fd00214,heart,19/03/2021 05:44,photo,veganism,positive,60
10068,86f4e4df-636a-48f5-bb66-03ea4fd00214,scared,12/10/2020 01:31,photo,veganism,negative,15
10069,86f4e4df-636a-48f5-bb66-03ea4fd00214,scared,31/01/2021 11:20,photo,veganism,negative,15
10070,86f4e4df-636a-48f5-bb66-03ea4fd00214,indifferent,10/09/2020 06:47,photo,veganism,neutral,20
10071,86f4e4df-636a-48f5-bb66-03ea4fd00214,dislike,18/02/2021 06:46,photo,veganism,negative,10
10072,86f4e4df-636a-48f5-bb66-03ea4fd00214,cherish,14/05/2021 12:54,photo,veganism,positive,70
10073,86f4e4df-636a-48f5-bb66-03ea4fd00214,like,12/05/2021 03:07,photo,veganism,positive,50
10074,86f4e4df-636a-48f5-bb66-03ea4fd00214,worried,29/07/2020 04:53,photo,veganism,negative,12
10075,86f4e4df-636a-48f5-bb66-03ea4fd00214,interested,26/06/2020 17:44,photo,veganism,positive,30
10076,86f4e4df-636a-48f5-bb66-03ea4fd00214,peeking,02/09/2020 14:24,photo,veganism,neutral,35
10077,86f4e4df-636a-48f5-bb66-03ea4fd00214,hate,06/07/2020 04:29,photo,veganism,negative,5
10078,86f4e4df-636a-48f5-bb66-03ea4fd00214,hate,01/02/2021 23:58,photo,veganism,negative,5
10079,86f4e4df-636a-48f5-bb66-03ea4fd00214,dislike,07/05/2021 20:19,photo,veganism,negative,10
